fighter_id,details_url,first,last,nickname,height_in,weight_lb,reach_in,stance,dob
66e98b3bb5fc5250,http://www.ufcstats.com/fighter-details/66e98b3bb5fc5250,Dan,Moret,The Hitman,72,155,73,Southpaw,1986-11-21
938ea36fe9c269f0,http://www.ufcstats.com/fighter-details/938ea36fe9c269f0,Alexander,Morgan,The Chess Master,70,145,71,Orthodox,1991-05-14
92b36014314b028b,http://www.ufcstats.com/fighter-details/92b36014314b028b,Peggy,Morgan,The Daywalker,73,135,NA,,1979-12-16
2067a177a2842fbf,http://www.ufcstats.com/fighter-details/2067a177a2842fbf,Sammy,Morgan,The Squeeze,70,170,NA,Orthodox,1981-09-28
cdb96af67d096b1e,http://www.ufcstats.com/fighter-details/cdb96af67d096b1e,Alex,Morono,The Great White,71,170,72,Orthodox,1990-08-16
b4192a975027aab6,http://www.ufcstats.com/fighter-details/b4192a975027aab6,Maryna,Moroz,Iron Lady,67,125,67,Orthodox,1991-09-08
2f6a993c7f547c13,http://www.ufcstats.com/fighter-details/2f6a993c7f547c13,Sergey,Morozov,,66,135,67,Orthodox,1989-06-14
6803d4d6908354ac,http://www.ufcstats.com/fighter-details/6803d4d6908354ac,Brad,Morris,,74,205,NA,Orthodox,1979-11-01
be9d259be012e8a4,http://www.ufcstats.com/fighter-details/be9d259be012e8a4,Scott,Morris,,70,210,NA,Orthodox,NA
dab0e6cb8c932162,http://www.ufcstats.com/fighter-details/dab0e6cb8c932162,Anthony,Morrison,Cheesesteak,67,145,NA,Orthodox,1984-03-29
38fccd44d669bb2f,http://www.ufcstats.com/fighter-details/38fccd44d669bb2f,Jack,Morrison,,71,205,NA,,NA
4dc496aa0cfc0d95,http://www.ufcstats.com/fighter-details/4dc496aa0cfc0d95,Harry,Moskowitz,Dirty,77,275,NA,Orthodox,NA
b15862fcd6ded451,http://www.ufcstats.com/fighter-details/b15862fcd6ded451,Carlos,Mota,Tizil,64,125,69,Orthodox,1995-04-15
a5fa51a81d0c5ed9,http://www.ufcstats.com/fighter-details/a5fa51a81d0c5ed9,Miki,Motono,,62,115,63,Southpaw,1994-05-18
5da4e8dc02e50ac0,http://www.ufcstats.com/fighter-details/5da4e8dc02e50ac0,Juan,Mott,,72,190,NA,Switch,1965-12-07
37f560436d745c18,http://www.ufcstats.com/fighter-details/37f560436d745c18,Nikolas,Motta,Iron,69,155,70,Orthodox,1993-02-08
de594b35c45c2e9a,http://www.ufcstats.com/fighter-details/de594b35c45c2e9a,Eduarda,Moura,Ronda,66,125,67,Orthodox,1994-02-28
ab35634d1a8c7a11,http://www.ufcstats.com/fighter-details/ab35634d1a8c7a11,Flavio Luiz,Moura,,71,183,NA,Open Stance,1976-01-26
232c582f29f8f65e,http://www.ufcstats.com/fighter-details/232c582f29f8f65e,Gegard,Mousasi,,74,185,76,Orthodox,1985-08-01
9c27f3217891f3f0,http://www.ufcstats.com/fighter-details/9c27f3217891f3f0,Kris,Moutinho,,67,135,68,Southpaw,1992-08-09
ae922e7d9e852d7a,http://www.ufcstats.com/fighter-details/ae922e7d9e852d7a,Kin,Moy,Kong,65,135,NA,,NA
882d62561063a927,http://www.ufcstats.com/fighter-details/882d62561063a927,Jamie,Moyle,,61,115,65,Orthodox,1989-03-17
e92901944ce91909,http://www.ufcstats.com/fighter-details/e92901944ce91909,Askar,Mozharov,,75,205,74,Orthodox,1994-10-26
d0c325dfefdde31f,http://www.ufcstats.com/fighter-details/d0c325dfefdde31f,Garrett,Mueller,,69,135,NA,,1989-01-29
f923e012414c883e,http://www.ufcstats.com/fighter-details/f923e012414c883e,Lauren,Mueller,Princess Tiger,65,125,67,Orthodox,1991-11-15
b1b0729d27936f2f,http://www.ufcstats.com/fighter-details/b1b0729d27936f2f,Belal,Muhammad,Remember the Name,71,170,72,Orthodox,1988-07-09
2252b2c892397f0d,http://www.ufcstats.com/fighter-details/2252b2c892397f0d,Fazlo,Mulabitinovic,,NA,135,NA,,NA
16af2d5a6f28bee2,http://www.ufcstats.com/fighter-details/16af2d5a6f28bee2,Quinn,Mulhern,,75,155,NA,Orthodox,1984-09-20
8d5350fa18b79e9a,http://www.ufcstats.com/fighter-details/8d5350fa18b79e9a,James,Mulheron,,70,243,73,Orthodox,1988-02-20
af9f42e6894047fc,http://www.ufcstats.com/fighter-details/af9f42e6894047fc,Jamie,Mullarkey,,72,155,74,Orthodox,1994-08-17
1a49e0670dfaca31,http://www.ufcstats.com/fighter-details/1a49e0670dfaca31,Jim,Mullen,,73,215,NA,Southpaw,NA
bd532e9a2b93870c,http://www.ufcstats.com/fighter-details/bd532e9a2b93870c,Melissa,Mullins,No Mess,67,135,68,Orthodox,1991-07-23
a59bc10f5e9f5fbb,http://www.ufcstats.com/fighter-details/a59bc10f5e9f5fbb,Ananias,Mulumba,Metal,65,145,70,Switch,1998-09-18
6bd02119599741a4,http://www.ufcstats.com/fighter-details/6bd02119599741a4,Pedro,Munhoz,The Young Punisher,66,135,65,Orthodox,1986-09-07
886264a0c9f4ea5e,http://www.ufcstats.com/fighter-details/886264a0c9f4ea5e,Andre,Muniz,Sergipano,73,185,78,Southpaw,1990-02-17
f8f1ec513bcfef43,http://www.ufcstats.com/fighter-details/f8f1ec513bcfef43,Alexander,Munoz,,69,155,72,Switch,1990-02-27
f6bcbd91b114ff58,http://www.ufcstats.com/fighter-details/f6bcbd91b114ff58,Johnny,Munoz,Kid Kvenbo,69,135,71,Orthodox,1993-02-16
179f1948dc234f1f,http://www.ufcstats.com/fighter-details/179f1948dc234f1f,Mark,Munoz,The Filipino Wrecking Machine,72,185,71,Orthodox,1978-02-09
fd0b4e3eb18eafb7,http://www.ufcstats.com/fighter-details/fd0b4e3eb18eafb7,Andy,Murad,The Tooth Fairy,69,185,NA,,NA
c3dd69333eb8085a,http://www.ufcstats.com/fighter-details/c3dd69333eb8085a,Olivier,Murad,Warrior of God,70,145,72,Southpaw,1993-12-21
ea7e5bc78d9de658,http://www.ufcstats.com/fighter-details/ea7e5bc78d9de658,Makhmud,Muradov,,74,185,75,Orthodox,1990-02-08
cfbccfed4e4796fe,http://www.ufcstats.com/fighter-details/cfbccfed4e4796fe,Kazunari,Murakami,,73,220,NA,Orthodox,1973-11-29
e0b0cf71e0d69dd0,http://www.ufcstats.com/fighter-details/e0b0cf71e0d69dd0,Kanako,Murata,,61,115,62,Orthodox,1993-08-10
e3a6c6d6d0ac0815,http://www.ufcstats.com/fighter-details/e3a6c6d6d0ac0815,Ryuichi,Murata,,68,183,NA,Orthodox,1976-08-27
9b6dcc335ad03696,http://www.ufcstats.com/fighter-details/9b6dcc335ad03696,Ailiya,Muratbek,,NA,155,NA,,NA
4b90384d7c3519b8,http://www.ufcstats.com/fighter-details/4b90384d7c3519b8,Vince,Murdock,,66,145,64,Orthodox,1991-03-21
6f4d199c0adc06f5,http://www.ufcstats.com/fighter-details/6f4d199c0adc06f5,Samandar,Murodov,,73,170,75,Orthodox,1999-08-28
de25520d54eab12d,http://www.ufcstats.com/fighter-details/de25520d54eab12d,Ian,Murphy,,73,185,NA,Orthodox,1985-06-14
1b5c146ee7b86e34,http://www.ufcstats.com/fighter-details/1b5c146ee7b86e34,Jon,Murphy,Man of Faith,75,260,NA,Orthodox,1977-08-09
729d4bd5a6cd0a97,http://www.ufcstats.com/fighter-details/729d4bd5a6cd0a97,Lauren,Murphy,Lucky,65,125,67,Orthodox,1983-07-27
396fe87b84ac2e1c,http://www.ufcstats.com/fighter-details/396fe87b84ac2e1c,Lerone,Murphy,The Miracle,69,145,73,Orthodox,1991-07-22
eca7e064746c161a,http://www.ufcstats.com/fighter-details/eca7e064746c161a,Patrick,Murphy,,72,170,NA,,NA
62918a2118de08b2,http://www.ufcstats.com/fighter-details/62918a2118de08b2,Tom,Murphy,,74,227,NA,Southpaw,1974-11-19
d0147e906106cd2e,http://www.ufcstats.com/fighter-details/d0147e906106cd2e,Jesse,Murray,Hollywood,75,205,78,Orthodox,1993-01-26
32016899d0a222a3,http://www.ufcstats.com/fighter-details/32016899d0a222a3,Lee,Murray,Lightning,75,185,NA,Orthodox,1977-09-12
231cae8b77fbbcc1,http://www.ufcstats.com/fighter-details/231cae8b77fbbcc1,Khalid,Murtazaliev,,72,185,76,Orthodox,1993-07-15
e90a2f22417af68e,http://www.ufcstats.com/fighter-details/e90a2f22417af68e,Azamat,Murzakanov,The Professional,70,205,71,Southpaw,1989-04-12
723b64c0e9a8f348,http://www.ufcstats.com/fighter-details/723b64c0e9a8f348,Josias,Musasa,The KO Wizard,68,135,74,Southpaw,1998-10-10
ae81a3ac7b260411,http://www.ufcstats.com/fighter-details/ae81a3ac7b260411,Tofiq,Musayev,,69,155,69,Orthodox,1989-12-15
8b5f9ea38184ded3,http://www.ufcstats.com/fighter-details/8b5f9ea38184ded3,Nicholas,Musoke,Nico,72,170,75,Orthodox,1986-04-05
d0d43cb9b14f231c,http://www.ufcstats.com/fighter-details/d0d43cb9b14f231c,Andre,Mussi,,75,242,NA,Orthodox,NA
31d7446b184e3305,http://www.ufcstats.com/fighter-details/31d7446b184e3305,Magomed,Mustafaev,The Sniper,68,155,71,Orthodox,1988-08-02
f4c40f8a64d3151d,http://www.ufcstats.com/fighter-details/f4c40f8a64d3151d,Max,Mustaki,,72,155,NA,Orthodox,1987-11-07
28c55b4087a6f136,http://www.ufcstats.com/fighter-details/28c55b4087a6f136,Elvis,Mutapcic,The King,72,185,72,Orthodox,1986-07-19
062e57ca1a3c95a8,http://www.ufcstats.com/fighter-details/062e57ca1a3c95a8,Fiona,Muxlow,,64,145,NA,,1977-05-13
2719f300b0439039,http://www.ufcstats.com/fighter-details/2719f300b0439039,Ho Bae,Myeon,,71,168,NA,Orthodox,1986-11-01
ec0dcceace7d25a3,http://www.ufcstats.com/fighter-details/ec0dcceace7d25a3,Liang,Na,The Dragon Girl,65,125,67,Orthodox,1996-07-27
d5ae8074631762fc,http://www.ufcstats.com/fighter-details/d5ae8074631762fc,Katsuhiko,Nagata,,67,154,NA,Southpaw,1973-10-31
e49c2db95e572dc8,http://www.ufcstats.com/fighter-details/e49c2db95e572dc8,Yuji,Nagata,,72,225,NA,Orthodox,1968-04-24
342422bb6ced1e8d,http://www.ufcstats.com/fighter-details/342422bb6ced1e8d,Greg,Nagy,,73,210,NA,Orthodox,1983-10-18
47e0b5833e6bc91a,http://www.ufcstats.com/fighter-details/47e0b5833e6bc91a,Logan,Nail,,NA,185,NA,,1989-06-20
8d11d9c13e2ccdf7,http://www.ufcstats.com/fighter-details/8d11d9c13e2ccdf7,Muhammad,Naimov,Hillman,69,145,70,Orthodox,1994-08-07
7be328bb3c2ea22e,http://www.ufcstats.com/fighter-details/7be328bb3c2ea22e,Yukiya,Naito,,73,205,NA,Orthodox,1977-02-28
50c469e0cb73be10,http://www.ufcstats.com/fighter-details/50c469e0cb73be10,Yura,Naito,2 FACE,72,185,74,Orthodox,1996-04-26
7a9ca95a92d7b64c,http://www.ufcstats.com/fighter-details/7a9ca95a92d7b64c,Andrews,Nakahara,,73,185,NA,Orthodox,1983-03-12
f9ae6914f604aa9f,http://www.ufcstats.com/fighter-details/f9ae6914f604aa9f,Rin,Nakai,,61,135,NA,Orthodox,1986-10-22
a196332ee4aa8a82,http://www.ufcstats.com/fighter-details/a196332ee4aa8a82,Daisuke,Nakamura,,67,154,NA,Orthodox,1980-06-10
b034747dc1d15491,http://www.ufcstats.com/fighter-details/b034747dc1d15491,Kazuhiro,Nakamura,Kaz,71,205,70,Orthodox,1979-07-16
3618e0632ecdba9c,http://www.ufcstats.com/fighter-details/3618e0632ecdba9c,Keiichiro,Nakamura,,70,145,70,Southpaw,1998-12-02
65ddc8a9ac4e8531,http://www.ufcstats.com/fighter-details/65ddc8a9ac4e8531,Keita,Nakamura,K-Taro,71,170,73,Southpaw,1984-05-22
d8c811df0386d5e8,http://www.ufcstats.com/fighter-details/d8c811df0386d5e8,Rinya,Nakamura,Hybred,67,135,68,Southpaw,1995-03-23
03e8df49c4a059ba,http://www.ufcstats.com/fighter-details/03e8df49c4a059ba,Yusaku,Nakamura,,65,145,NA,,1986-06-21
eb9446a4f44e19cf,http://www.ufcstats.com/fighter-details/eb9446a4f44e19cf,Tokitaka,Nakanishi,Toky,66,135,66,Orthodox,1996-07-28
95eb112a85601a0a,http://www.ufcstats.com/fighter-details/95eb112a85601a0a,Jutaro,Nakao,,69,170,NA,Southpaw,1970-11-30
e18012194473e8b0,http://www.ufcstats.com/fighter-details/e18012194473e8b0,Yoshihiro,Nakao,Kiss,72,220,NA,Southpaw,1972-06-25
8f4528c10bd34fab,http://www.ufcstats.com/fighter-details/8f4528c10bd34fab,Mandel,Nallo,Mango,72,155,75,Orthodox,1989-07-26
6e00cfffd54653c4,http://www.ufcstats.com/fighter-details/6e00cfffd54653c4,Tyson,Nam,,67,125,68,Orthodox,1983-10-06
a00ec21cfbba17b6,http://www.ufcstats.com/fighter-details/a00ec21cfbba17b6,Yui Chul,Nam,The Korean Bulldozer,69,145,NA,Orthodox,1981-07-16
47b63240018d5d86,http://www.ufcstats.com/fighter-details/47b63240018d5d86,Rose,Namajunas,Thug,65,125,65,Orthodox,1992-06-29
6083f497c22cc075,http://www.ufcstats.com/fighter-details/6083f497c22cc075,Yasuhito,Namekawa,,69,205,NA,Orthodox,1974-10-27
776a58a67665a171,http://www.ufcstats.com/fighter-details/776a58a67665a171,Nad,Narimani,Smiler,68,145,70,Orthodox,1987-04-14
3a12a2f096a6d975,http://www.ufcstats.com/fighter-details/3a12a2f096a6d975,Roger,Narvaez,Silverback,75,185,NA,Southpaw,1983-09-09
253076a23d03dcd0,http://www.ufcstats.com/fighter-details/253076a23d03dcd0,Allan,Nascimento,Puro Osso,68,125,69,Orthodox,1991-09-11
307064d3e0f036c2,http://www.ufcstats.com/fighter-details/307064d3e0f036c2,Fabio,Nascimento,Negao,70,185,NA,Orthodox,1981-03-18
d31a5546c0e9b213,http://www.ufcstats.com/fighter-details/d31a5546c0e9b213,Rodrigo,Nascimento,Ze Colmeia,74,246,80,Orthodox,1992-11-26
7dfb56f24fe5ddea,http://www.ufcstats.com/fighter-details/7dfb56f24fe5ddea,Bobby,Nash,,72,170,74,Orthodox,1990-03-26
d41937647eae9a34,http://www.ufcstats.com/fighter-details/d41937647eae9a34,Reza,Nasri,,71,205,NA,Orthodox,NA
769fa803bf9d2e3b,http://www.ufcstats.com/fighter-details/769fa803bf9d2e3b,Nasrudin,Nasrudinov,,72,205,71,Orthodox,1991-10-06
154a6b3ffae264cd,http://www.ufcstats.com/fighter-details/154a6b3ffae264cd,Pawel,Nastula,,72,230,NA,Southpaw,1970-06-26
0dba4df5f34d5ff0,http://www.ufcstats.com/fighter-details/0dba4df5f34d5ff0,Rafael,Natal,Sapo,72,185,77,Orthodox,1982-12-25
0c258d1d8e16e5f1,http://www.ufcstats.com/fighter-details/0c258d1d8e16e5f1,Kevin,Natividad,Quicksand,66,135,70,Orthodox,1993-04-02
6a96ad1bc34fb113,http://www.ufcstats.com/fighter-details/6a96ad1bc34fb113,Ismail,Naurdiev,,70,185,74,Orthodox,1996-08-18
618f72750ec50b05,http://www.ufcstats.com/fighter-details/618f72750ec50b05,Danny,Navarro,,70,155,NA,,1983-05-27
52f7d300738961ac,http://www.ufcstats.com/fighter-details/52f7d300738961ac,Marcio,Navarro,The Locomotive,72,155,NA,,1978-09-17
6aae253467e8f9ce,http://www.ufcstats.com/fighter-details/6aae253467e8f9ce,Tafon,Nchukwi,Da Don,72,185,77,Orthodox,1994-10-14
e503aa5c252a1b4d,http://www.ufcstats.com/fighter-details/e503aa5c252a1b4d,Dustin,Neace,The Beast,69,145,69,,1986-09-12
b997be68943010fc,http://www.ufcstats.com/fighter-details/b997be68943010fc,Geoff,Neal,Handz of Steel,71,170,75,Southpaw,1990-08-28
5751267660c734cb,http://www.ufcstats.com/fighter-details/5751267660c734cb,Joe,Neal,Nine Lives,66,135,NA,,1986-07-29
0b534765dca35e71,http://www.ufcstats.com/fighter-details/0b534765dca35e71,Josh,Neal,,72,185,NA,,NA
1d4bbaabd8b60173,http://www.ufcstats.com/fighter-details/1d4bbaabd8b60173,Stanislav,Nedkov,Stucky,71,205,71,Orthodox,1981-12-09
d1a1314976c50bef,http://www.ufcstats.com/fighter-details/d1a1314976c50bef,Josh,Neer,The Dentist,71,170,72,Orthodox,1983-03-24
8c57c7b8c3bab0eb,http://www.ufcstats.com/fighter-details/8c57c7b8c3bab0eb,Nicolae,Negumereanu,,72,205,78,Orthodox,1994-09-04
13e62d766b709aa6,http://www.ufcstats.com/fighter-details/13e62d766b709aa6,Steve,Nelmark,The Sandman,72,240,NA,Orthodox,NA
fd55393021a8c255,http://www.ufcstats.com/fighter-details/fd55393021a8c255,Gunnar,Nelson,Gunni,71,170,72,Switch,1988-07-28
31f8081c7600da93,http://www.ufcstats.com/fighter-details/31f8081c7600da93,Kyle,Nelson,The Monster,71,155,71,Switch,1991-04-20
3f7c14c7eca7195d,http://www.ufcstats.com/fighter-details/3f7c14c7eca7195d,Roy,Nelson,Big Country,72,263,73,Orthodox,1976-06-20
2db7fa8db6bc9632,http://www.ufcstats.com/fighter-details/2db7fa8db6bc9632,Shane,Nelson,Sugar,69,155,70,Southpaw,1984-11-29
f4db63258ecf0613,http://www.ufcstats.com/fighter-details/f4db63258ecf0613,Lissette,Neri,,62,145,NA,,1987-08-05
fae67903c4fe636b,http://www.ufcstats.com/fighter-details/fae67903c4fe636b,Antonio Braga,Neto,,75,185,77,Orthodox,1987-10-29
1209b5134401ca53,http://www.ufcstats.com/fighter-details/1209b5134401ca53,Mario,Neto,Sukata,72,229,NA,Orthodox,NA
1d688fa375d9431c,http://www.ufcstats.com/fighter-details/1d688fa375d9431c,Eduardo,Neves,Bebezao,74,263,78,Orthodox,2000-03-16
195d0d3e14a2e256,http://www.ufcstats.com/fighter-details/195d0d3e14a2e256,Julio Cesar,Neves Jr.,Morceguinho,68,145,NA,,1994-04-25
f562238becb9ec50,http://www.ufcstats.com/fighter-details/f562238becb9ec50,Nick,Newell,Notorious,70,155,NA,Southpaw,1986-03-17
78f485f851891d68,http://www.ufcstats.com/fighter-details/78f485f851891d68,Journey,Newson,,65,135,67,Orthodox,1989-03-07
952f6fa06f25a0ec,http://www.ufcstats.com/fighter-details/952f6fa06f25a0ec,Carlos,Newton,The Ronin,69,170,NA,Orthodox,1976-08-17
fbbbc68d368832fa,http://www.ufcstats.com/fighter-details/fbbbc68d368832fa,Emanuel,Newton,The Hardcore Kid,73,205,NA,,1984-01-02
94609dd91731d428,http://www.ufcstats.com/fighter-details/94609dd91731d428,Jeff,Newton,,74,205,NA,Sideways,1966-12-11
8d03ce87ca14e778,http://www.ufcstats.com/fighter-details/8d03ce87ca14e778,Francis,Ngannou,The Predator,76,250,83,Orthodox,1986-09-05
840d2c82ea68b9aa,http://www.ufcstats.com/fighter-details/840d2c82ea68b9aa,Ben,Nguyen,Ten,65,125,65,Switch,1988-08-03
69037fc7730e4225,http://www.ufcstats.com/fighter-details/69037fc7730e4225,Steven,Nguyen,The Ninja,71,145,73,Switch,1993-05-19
2b6d855c6e280fb1,http://www.ufcstats.com/fighter-details/2b6d855c6e280fb1,Alex,Nicholson,The Spartan,76,185,77,Orthodox,1990-05-02
35673bf5204524ee,http://www.ufcstats.com/fighter-details/35673bf5204524ee,Bo,Nickal,,73,185,76,Southpaw,1996-01-14
330ec26453c44a59,http://www.ufcstats.com/fighter-details/330ec26453c44a59,Mike,Nickels,,76,205,NA,Orthodox,1971-12-13
1a31ef98efce7a79,http://www.ufcstats.com/fighter-details/1a31ef98efce7a79,Matheus,Nicolau,,66,125,66,Orthodox,1993-01-06
2bd98ab77a8daa75,http://www.ufcstats.com/fighter-details/2bd98ab77a8daa75,Stewart,Nicoll,Kakamora,65,125,65,Orthodox,1996-04-11
3edf45e1717fa764,http://www.ufcstats.com/fighter-details/3edf45e1717fa764,Jaimelene,Nievera,Queenie,65,125,NA,Orthodox,1984-10-28
52a003d768f10d91,http://www.ufcstats.com/fighter-details/52a003d768f10d91,Khomkrit,Niimi,The Bumblebee,62,125,NA,,NA
5fceb45939fc0c8a,http://www.ufcstats.com/fighter-details/5fceb45939fc0c8a,Tom,Niinimaki,Stoneface,69,145,69,Orthodox,1982-07-25
22aa91e402d0fe1f,http://www.ufcstats.com/fighter-details/22aa91e402d0fe1f,Ramsey,Nijem,,71,155,75,Orthodox,1988-04-01
4956f60b7fa57c1a,http://www.ufcstats.com/fighter-details/4956f60b7fa57c1a,Hans,Nijman,,72,250,NA,Switch,1959-10-23
346f789951e85f3f,http://www.ufcstats.com/fighter-details/346f789951e85f3f,Fedor,Nikolov,,NA,NA,NA,,NA
53e533db1b8e9712,http://www.ufcstats.com/fighter-details/53e533db1b8e9712,Jack,Nilson,,NA,NA,NA,,NA
a9bcf8717dd12532,http://www.ufcstats.com/fighter-details/a9bcf8717dd12532,Mats,Nilsson,,73,170,NA,Orthodox,1983-12-05
2c1170b825f58e57,http://www.ufcstats.com/fighter-details/2c1170b825f58e57,Guangyou,Ning,Smasher,64,145,64,Southpaw,1981-12-15
6810d8d2dd557cf9,http://www.ufcstats.com/fighter-details/6810d8d2dd557cf9,Soichi,Nishida,,71,320,NA,Orthodox,1967-03-02
5cde96e0a1a1fffe,http://www.ufcstats.com/fighter-details/5cde96e0a1a1fffe,Yosuke,Nishijima,,69,205,NA,Orthodox,1973-05-15
7beecbe0a08cf002,http://www.ufcstats.com/fighter-details/7beecbe0a08cf002,Yamato,Nishikawa,,67,155,NA,Orthodox,2002-12-06
6c9383ffab2725a5,http://www.ufcstats.com/fighter-details/6c9383ffab2725a5,Akiyo,Nishiura,Wicky Akiyo,68,139,NA,Southpaw,1983-08-08
6bf5a7d3e081ade2,http://www.ufcstats.com/fighter-details/6bf5a7d3e081ade2,Anthony,Njokuani,The Assassin,73,155,75,Orthodox,1980-03-01
c68c68efaa5ca6ef,http://www.ufcstats.com/fighter-details/c68c68efaa5ca6ef,Chidi,Njokuani,Bang Bang,75,170,80,Orthodox,1988-12-31
21321cdfba797c52,http://www.ufcstats.com/fighter-details/21321cdfba797c52,Derrick,Noble,The Eraser,69,170,NA,Southpaw,1978-08-14
4acf03bdec2025d7,http://www.ufcstats.com/fighter-details/4acf03bdec2025d7,Kyle,Noblitt,,74,243,NA,,1989-12-26
e983c62faf677ab2,http://www.ufcstats.com/fighter-details/e983c62faf677ab2,Pedro,Nobre,The Rock,65,135,NA,,1986-02-13
9bff1b4c37ebbede,http://www.ufcstats.com/fighter-details/9bff1b4c37ebbede,Jacob,Noe,Psycho,NA,205,NA,,1980-07-29
4c27ca8c8481f79a,http://www.ufcstats.com/fighter-details/4c27ca8c8481f79a,Alexandre Franca,Nogueira,Pequeno,67,145,NA,Orthodox,1978-01-15
ee9d73f4fee9cbdd,http://www.ufcstats.com/fighter-details/ee9d73f4fee9cbdd,Antonio Rodrigo,Nogueira,Minotauro,75,240,77,Orthodox,1976-06-02
73e09f837f3b5ecc,http://www.ufcstats.com/fighter-details/73e09f837f3b5ecc,Rogerio,Nogueira,Minotouro,74,205,75,Southpaw,1976-06-02
a3d1d060f9af97fe,http://www.ufcstats.com/fighter-details/a3d1d060f9af97fe,Talita,Nogueira,Treta,70,145,NA,,1985-10-13
7339d340aa2889cb,http://www.ufcstats.com/fighter-details/7339d340aa2889cb,Kyle,Noke,,73,170,76,Southpaw,1980-03-18
64b12fe31be7560c,http://www.ufcstats.com/fighter-details/64b12fe31be7560c,Eric,Nolan,Nightime,74,185,74,Orthodox,1997-09-13
6c3b2525436cf5d4,http://www.ufcstats.com/fighter-details/6c3b2525436cf5d4,Tom,Nolan,Big Train,75,155,73,Southpaw,2000-03-08
d665de9b4da87c22,http://www.ufcstats.com/fighter-details/d665de9b4da87c22,Nick,Nolte,,72,170,NA,,1981-03-04
b7ffa72aa148599a,http://www.ufcstats.com/fighter-details/b7ffa72aa148599a,KJ,Noons,King,70,155,70,Orthodox,1982-12-07
ed9d8ee3a4239b1c,http://www.ufcstats.com/fighter-details/ed9d8ee3a4239b1c,Sage,Northcutt,Super,72,170,71,Orthodox,1996-03-01
bd4389b71fdc0ce2,http://www.ufcstats.com/fighter-details/bd4389b71fdc0ce2,Jan,Nortje,The Giant,73,310,NA,Southpaw,1975-04-11
f21a3d68fb9df387,http://www.ufcstats.com/fighter-details/f21a3d68fb9df387,Scott,Norton,Hollywood,70,170,NA,Orthodox,1973-03-15
6b0e83b094f816ac,http://www.ufcstats.com/fighter-details/6b0e83b094f816ac,Shohei,Nose,,66,135,68,Switch,1997-10-19
9e8e5c529057fe60,http://www.ufcstats.com/fighter-details/9e8e5c529057fe60,Jonatas,Novaes,,71,170,NA,,1981-03-02
459e4dc69ec669b2,http://www.ufcstats.com/fighter-details/459e4dc69ec669b2,Jason,Novelli,Flipside,72,155,NA,Orthodox,1979-06-08
64360e618823a8e4,http://www.ufcstats.com/fighter-details/64360e618823a8e4,Phillipe,Nover,The Filipino Assassin,69,145,72,Orthodox,1984-02-03
7498b3ac79a3b948,http://www.ufcstats.com/fighter-details/7498b3ac79a3b948,Taiyilake,Nueraji,Super Saiyan,74,170,75,Southpaw,2001-01-12
0a73acff6325c1e2,http://www.ufcstats.com/fighter-details/0a73acff6325c1e2,Shayilan,Nuerdanbieke,Wolverine,68,145,69,Orthodox,1994-05-04
b37321c0bb9e8570,http://www.ufcstats.com/fighter-details/b37321c0bb9e8570,Azamat,Nuftillaev,Dragon,72,234,77,Orthodox,1994-01-01
80fa8218c99f9c58,http://www.ufcstats.com/fighter-details/80fa8218c99f9c58,Amanda,Nunes,The Lioness,68,135,69,Orthodox,1988-05-30
3a24769a4855040a,http://www.ufcstats.com/fighter-details/3a24769a4855040a,Diego,Nunes,The Gun,66,145,67,Orthodox,1982-11-30
efc67b07eed39794,http://www.ufcstats.com/fighter-details/efc67b07eed39794,Istela,Nunes,,64,115,66,Orthodox,1992-07-23
68d35296f566792b,http://www.ufcstats.com/fighter-details/68d35296f566792b,Josiane,Nunes,Josi,62,135,67,Southpaw,1993-12-23
