fighter_id,details_url,name,height_in,weight_lb,reach_in,stance,dob
90957a918e26bf9c,http://ufcstats.com/fighter-details/90957a918e26bf9c,Xavier Franklin,66,135,66,Southpaw,1996-10-15
90b57b19d20e1969,http://ufcstats.com/fighter-details/90b57b19d20e1969,Mateo Vogel,68,145,71,Orthodox,1996-03-05
90d28fee0af74f2d,http://ufcstats.com/fighter-details/90d28fee0af74f2d,Travis Calanoc,68,145,NA,Orthodox,NA
90da09db03e41748,http://ufcstats.com/fighter-details/90da09db03e41748,Sergey Khandozhko,73,170,74,Orthodox,1992-05-19
90e0985df05e51bc,http://ufcstats.com/fighter-details/90e0985df05e51bc,Ray Rodriguez,67,135,70,Orthodox,1987-12-10
90e6dde9113830bd,http://ufcstats.com/fighter-details/90e6dde9113830bd,Patricky Freire,67,155,71,NA,1986-06-01
90e7447d8b7f3f35,http://ufcstats.com/fighter-details/90e7447d8b7f3f35,Murilo Rua,71,185,NA,Orthodox,1980-05-22
9114c8ded5ccd71d,http://ufcstats.com/fighter-details/9114c8ded5ccd71d,Eric Smith,NA,NA,NA,Southpaw,NA
91181b29be041f1c,http://ufcstats.com/fighter-details/91181b29be041f1c,Greg Stott,67,220,NA,Southpaw,NA
91186547a7f3f758,http://ufcstats.com/fighter-details/91186547a7f3f758,Ricardo Almeida,72,170,74,Orthodox,1976-11-29
911fb265462f0d94,http://ufcstats.com/fighter-details/911fb265462f0d94,Travis Fulton,72,240,NA,Orthodox,1977-05-29
9123c54d0a2b72dd,http://ufcstats.com/fighter-details/9123c54d0a2b72dd,Christian Colombo,77,265,NA,Orthodox,1980-07-01
9141bb39310773c7,http://ufcstats.com/fighter-details/9141bb39310773c7,Brett Rogers,77,265,81,Orthodox,1981-02-17
9147679e1a4ad4a3,http://ufcstats.com/fighter-details/9147679e1a4ad4a3,Richardson Moreira,74,185,NA,Orthodox,1984-03-31
914a897455693650,http://ufcstats.com/fighter-details/914a897455693650,Carl Deaton,67,155,69,Orthodox,1989-11-24
915c8d39d4a0e7d1,http://ufcstats.com/fighter-details/915c8d39d4a0e7d1,Ramiro Hernandez,69,135,NA,Orthodox,1986-07-22
91720876db0ee468,http://ufcstats.com/fighter-details/91720876db0ee468,Jason Gilliam,72,170,NA,Orthodox,1972-10-31
917a5cb9821df261,http://ufcstats.com/fighter-details/917a5cb9821df261,Jeremy Kimball,72,205,72,Switch,1991-01-03
917e53fa0adea0d3,http://ufcstats.com/fighter-details/917e53fa0adea0d3,Leonard Garcia,70,145,68,Orthodox,1979-07-14
918d9d89d4d52acc,http://ufcstats.com/fighter-details/918d9d89d4d52acc,Anthony Torres,68,170,NA,Orthodox,1978-07-31
918db42c3637916f,http://ufcstats.com/fighter-details/918db42c3637916f,Leigh Remedios,67,155,NA,Orthodox,1976-01-13
9199e0735b83dd32,http://ufcstats.com/fighter-details/9199e0735b83dd32,Andy Anderson,66,240,NA,NA,1974-07-16
919fc4bc3edf4de7,http://ufcstats.com/fighter-details/919fc4bc3edf4de7,Yuji Ephoevi-Ga,72,155,75,Switch,1999-10-19
91acd6910b802a9e,http://ufcstats.com/fighter-details/91acd6910b802a9e,Chris Lytle,71,170,68,Orthodox,1974-08-18
91cd52cb92dfdd52,http://ufcstats.com/fighter-details/91cd52cb92dfdd52,Louis Jourdain,69,135,69,Orthodox,1997-03-13
91d73ee59347ac16,http://ufcstats.com/fighter-details/91d73ee59347ac16,Brodie Farber,73,170,NA,Orthodox,1980-07-05
91dac5e69e28d5b5,http://ufcstats.com/fighter-details/91dac5e69e28d5b5,Pannie Kianzad,67,135,66,Orthodox,1991-12-08
91e3388e69060e69,http://ufcstats.com/fighter-details/91e3388e69060e69,Veta Arteaga,67,125,NA,NA,NA
91e69a1c3c87325b,http://ufcstats.com/fighter-details/91e69a1c3c87325b,Chris Barnhizer,NA,NA,NA,NA,1987-10-25
91ea901c458e95dd,http://ufcstats.com/fighter-details/91ea901c458e95dd,Jared Rosholt,74,265,75,Orthodox,1986-08-04
920632ca1b78fae5,http://ufcstats.com/fighter-details/920632ca1b78fae5,Chris Yee,69,185,NA,NA,NA
9211aae062b799d6,http://ufcstats.com/fighter-details/9211aae062b799d6,Jean Silva,66,160,NA,Orthodox,1977-10-08
923767209632e08a,http://ufcstats.com/fighter-details/923767209632e08a,Ken Cross,72,155,72,Southpaw,1994-10-04
92437c6775b3f7d1,http://ufcstats.com/fighter-details/92437c6775b3f7d1,John Moraga,66,125,66,Orthodox,1984-03-20
9256f591b30c073e,http://ufcstats.com/fighter-details/9256f591b30c073e,Felipe Lima,66,135,68,Orthodox,1998-05-07
928ae2e5b5f7a9ec,http://ufcstats.com/fighter-details/928ae2e5b5f7a9ec,Justine Kish,65,125,64,Orthodox,1988-04-13
9297ce6eee046f7a,http://ufcstats.com/fighter-details/9297ce6eee046f7a,Michael Mangan,NA,155,NA,NA,NA
92a9aa9c93192871,http://ufcstats.com/fighter-details/92a9aa9c93192871,Darren Elkins,70,145,71,Orthodox,1984-05-16
92aafa8f4b26269b,http://ufcstats.com/fighter-details/92aafa8f4b26269b,Walel Watson,71,135,75,Orthodox,1984-07-16
92aed9d16794f42b,http://ufcstats.com/fighter-details/92aed9d16794f42b,Robert Ruchala,68,145,72,Switch,1998-05-15
92b36014314b028b,http://ufcstats.com/fighter-details/92b36014314b028b,Peggy Morgan,73,135,NA,NA,1979-12-16
92b5f4ee9ff40321,http://ufcstats.com/fighter-details/92b5f4ee9ff40321,Alik Lorenz,74,205,77,Orthodox,1997-01-25
92b62174c175ce19,http://ufcstats.com/fighter-details/92b62174c175ce19,Clint Hester,74,205,77,Orthodox,1986-11-21
92c96df8bdab5fea,http://ufcstats.com/fighter-details/92c96df8bdab5fea,Dave Martin,72,205,NA,NA,NA
92fa1401b7927da3,http://ufcstats.com/fighter-details/92fa1401b7927da3,Jake Collier,75,230,78,Orthodox,1988-10-25
9310418684bc896f,http://ufcstats.com/fighter-details/9310418684bc896f,Pawel Pawlak,72,170,73,Orthodox,1989-02-08
9336e86cfd4ceaa1,http://ufcstats.com/fighter-details/9336e86cfd4ceaa1,Bryson Kamaka,71,170,NA,Orthodox,NA
9346efb4bbaedd08,http://ufcstats.com/fighter-details/9346efb4bbaedd08,Cody Carrillo,70,155,NA,NA,NA
934de214814b8ff4,http://ufcstats.com/fighter-details/934de214814b8ff4,Jesse Bongfeldt,72,185,NA,Orthodox,1980-08-28
9384e71bca6c409d,http://ufcstats.com/fighter-details/9384e71bca6c409d,Marco Tulio,72,185,74,Orthodox,1994-06-13
93892752c5fc23ca,http://ufcstats.com/fighter-details/93892752c5fc23ca,Jerry Bohlander,71,199,NA,Orthodox,1974-02-12
938ad489fb7a1f31,http://ufcstats.com/fighter-details/938ad489fb7a1f31,Levan Makashvili,68,145,68,Orthodox,1989-01-07
938ea36fe9c269f0,http://ufcstats.com/fighter-details/938ea36fe9c269f0,Alexander Morgan,70,145,71,Orthodox,1991-05-14
93b2b7caa457cbea,http://ufcstats.com/fighter-details/93b2b7caa457cbea,James Llontop,72,155,73,Orthodox,1999-08-02
93b62c5f2ba18e51,http://ufcstats.com/fighter-details/93b62c5f2ba18e51,Gustavo Lopez,65,135,67,Orthodox,1989-06-27
93b9496275bbbf80,http://ufcstats.com/fighter-details/93b9496275bbbf80,Seth Petruzelli,72,205,76,Orthodox,1979-12-03
93bf96be327fcd98,http://ufcstats.com/fighter-details/93bf96be327fcd98,Jeff Bedard,66,145,NA,Orthodox,1970-02-06
93c9897f0f9f5dab,http://ufcstats.com/fighter-details/93c9897f0f9f5dab,Kelly Velasco,69,135,NA,Orthodox,1995-05-21
93ce4ac89e3d7652,http://ufcstats.com/fighter-details/93ce4ac89e3d7652,Luke Cummo,72,170,74,Orthodox,1980-04-27
93e4754d0984c82f,http://ufcstats.com/fighter-details/93e4754d0984c82f,Lucas Stark,NA,155,NA,NA,NA
93fe7332d16c6ad9,http://ufcstats.com/fighter-details/93fe7332d16c6ad9,Tom Aaron,NA,155,NA,NA,1978-07-13
94070f6544c4b2a5,http://ufcstats.com/fighter-details/94070f6544c4b2a5,Rodrigo Ruas,70,185,NA,Orthodox,1977-10-06
94426bb170c88115,http://ufcstats.com/fighter-details/94426bb170c88115,Sodiq Yusuff,69,155,71,Orthodox,1993-05-19
9450848a71d53776,http://ufcstats.com/fighter-details/9450848a71d53776,Lorenz Larkin,71,170,72,Orthodox,1986-09-03
94508d80e1f885fc,http://ufcstats.com/fighter-details/94508d80e1f885fc,Augusto Montano,73,170,73,Orthodox,1984-10-25
94527830000ab715,http://ufcstats.com/fighter-details/94527830000ab715,Rani Yahya,66,135,67,Orthodox,1984-09-12
94535f76f43b466a,http://ufcstats.com/fighter-details/94535f76f43b466a,Justin Gonzales,69,145,72,Orthodox,1991-04-28
94609dd91731d428,http://ufcstats.com/fighter-details/94609dd91731d428,Jeff Newton,74,205,NA,Sideways,1966-12-11
9460c867aae1987e,http://ufcstats.com/fighter-details/9460c867aae1987e,Chris Hawk,73,205,NA,NA,1985-12-20
946db8a378903cc3,http://ufcstats.com/fighter-details/946db8a378903cc3,Joe Giannetti,72,155,74,Southpaw,1995-07-05
946f341df6472ee0,http://ufcstats.com/fighter-details/946f341df6472ee0,Guy Mezger,73,200,NA,Orthodox,1968-01-01
947eccadb72f4f6f,http://ufcstats.com/fighter-details/947eccadb72f4f6f,Jesse Forbes,74,185,75,Southpaw,1984-10-24
948880beac71f028,http://ufcstats.com/fighter-details/948880beac71f028,Felipe Olivieri,69,155,NA,Orthodox,1985-04-12
94a5aaf573f780ad,http://ufcstats.com/fighter-details/94a5aaf573f780ad,Yukio Sakaguchi,69,185,NA,Orthodox,1973-07-26
9508cc6184cb2450,http://ufcstats.com/fighter-details/9508cc6184cb2450,Eric McConico,72,185,77,Southpaw,1990-05-09
950d0ef5c17157c5,http://ufcstats.com/fighter-details/950d0ef5c17157c5,Maxim Grishin,75,205,78,Orthodox,1984-05-02
951ffadfc4e917ea,http://ufcstats.com/fighter-details/951ffadfc4e917ea,Kazuhisa Watanabe,66,139,NA,NA,1983-05-18
952f6fa06f25a0ec,http://ufcstats.com/fighter-details/952f6fa06f25a0ec,Carlos Newton,69,170,NA,Orthodox,1976-08-17
954e3f4e2b0e6510,http://ufcstats.com/fighter-details/954e3f4e2b0e6510,JP Felty,NA,170,NA,NA,1979-04-28
955da1675ad58a50,http://ufcstats.com/fighter-details/955da1675ad58a50,Josh Hokit,73,236,73,Orthodox,1997-11-12
9560ff14eb3129f7,http://ufcstats.com/fighter-details/9560ff14eb3129f7,Giga Chikadze,72,145,74,Orthodox,1988-08-25
9561eb5f0d63ffcc,http://ufcstats.com/fighter-details/9561eb5f0d63ffcc,Fabiola Pidroni,NA,115,NA,NA,1994-01-04
956dcac65e7b34d6,http://ufcstats.com/fighter-details/956dcac65e7b34d6,David Avellan,69,185,NA,Orthodox,1981-07-07
957562fdf68a725a,http://ufcstats.com/fighter-details/957562fdf68a725a,Acacio Dos Santos,76,205,79,Orthodox,1991-09-29
9583662df31d943f,http://ufcstats.com/fighter-details/9583662df31d943f,Luigi Fioravanti,68,170,70,Orthodox,1981-01-22
95883dbdab4fcf0f,http://ufcstats.com/fighter-details/95883dbdab4fcf0f,Karl Willis,NA,NA,NA,NA,NA
95aff2fd8d09a5f0,http://ufcstats.com/fighter-details/95aff2fd8d09a5f0,Abdul Rakhman Yakhyaev,74,205,78,Orthodox,2001-01-03
95cf6be9071e68b0,http://ufcstats.com/fighter-details/95cf6be9071e68b0,Randall Wallace,71,185,73,Orthodox,1989-03-01
95eb112a85601a0a,http://ufcstats.com/fighter-details/95eb112a85601a0a,Jutaro Nakao,69,170,NA,Southpaw,1970-11-30
96087e90d900f0ef,http://ufcstats.com/fighter-details/96087e90d900f0ef,Robert Lucarelli,74,245,NA,NA,NA
960d6cae8879ba2b,http://ufcstats.com/fighter-details/960d6cae8879ba2b,Robert Peralta,68,145,71,Orthodox,1986-03-14
96428b9e9bd048ea,http://ufcstats.com/fighter-details/96428b9e9bd048ea,Luke Sanders,66,135,67,Southpaw,1985-12-12
9649d75defe0dedb,http://ufcstats.com/fighter-details/9649d75defe0dedb,Motoki Miyazawa,71,168,NA,Southpaw,1985-04-23
96706c75a2b14164,http://ufcstats.com/fighter-details/96706c75a2b14164,Daniel Gallemore,77,265,NA,NA,NA
9673a497a9da119a,http://ufcstats.com/fighter-details/9673a497a9da119a,Polyana Viana,65,115,67,Orthodox,1992-06-14
9681e0ce67dc978b,http://ufcstats.com/fighter-details/9681e0ce67dc978b,Federico Lopez,64,139,NA,Orthodox,1984-01-04
968764372c49eab6,http://ufcstats.com/fighter-details/968764372c49eab6,Abdul Azeem Badakhshi,NA,145,NA,NA,NA
96924b0019b3aff1,http://ufcstats.com/fighter-details/96924b0019b3aff1,Gaston Bolanos,67,135,69,Orthodox,1992-09-14
96a221341035b701,http://ufcstats.com/fighter-details/96a221341035b701,Nick Gibbons,70,155,NA,NA,NA
96c05ba5ab9eccaf,http://ufcstats.com/fighter-details/96c05ba5ab9eccaf,Matt Ramirez,65,125,NA,NA,NA
96c336b463e0662c,http://ufcstats.com/fighter-details/96c336b463e0662c,Frankie Perez,71,155,73,Orthodox,1989-05-11
96c76dd695eb3b88,http://ufcstats.com/fighter-details/96c76dd695eb3b88,Mridul Saikia,67,125,68,Orthodox,1997-05-09
96d173b7f92aa520,http://ufcstats.com/fighter-details/96d173b7f92aa520,Onassis Parungao,71,200,NA,NA,NA
96eff1a628adcc7f,http://ufcstats.com/fighter-details/96eff1a628adcc7f,Teila Tuli,72,430,NA,Orthodox,1969-06-14
970beed85bc46b63,http://ufcstats.com/fighter-details/970beed85bc46b63,Delson Heleno,71,185,NA,Orthodox,1977-11-16
971246648e162f0d,http://ufcstats.com/fighter-details/971246648e162f0d,Chase Hooper,73,155,74,Southpaw,1999-09-13
971aebf56267de20,http://ufcstats.com/fighter-details/971aebf56267de20,Desmond Torres,66,135,69,Orthodox,1997-01-06
971dba22c622af12,http://ufcstats.com/fighter-details/971dba22c622af12,Josefine Knutsson,63,115,60,Orthodox,1996-01-16
972197a8c61ac413,http://ufcstats.com/fighter-details/972197a8c61ac413,Rafael Rebello,65,135,67,Orthodox,1980-10-16
972c456ff38b2015,http://ufcstats.com/fighter-details/972c456ff38b2015,Claudio Ribeiro,73,185,77,Orthodox,1992-07-17
9756095cb76b67c3,http://ufcstats.com/fighter-details/9756095cb76b67c3,Dmitry Poberezhets,75,237,NA,NA,1985-06-11
9766ed20b68c7c33,http://ufcstats.com/fighter-details/9766ed20b68c7c33,Billy Evangelista,68,155,68,Orthodox,1980-10-07
977081bc01197656,http://ufcstats.com/fighter-details/977081bc01197656,Scott Ferrozzo,71,323,NA,Orthodox,1965-04-26
9775eabcb1be1a00,http://ufcstats.com/fighter-details/9775eabcb1be1a00,Paul Song,NA,185,NA,NA,1987-01-20
979f7edbb6980b0d,http://ufcstats.com/fighter-details/979f7edbb6980b0d,CJ Fernandes,74,170,NA,NA,1977-11-13
97a6bbe6e6566a94,http://ufcstats.com/fighter-details/97a6bbe6e6566a94,Francisco Trevino,69,155,70,Orthodox,1981-12-17
97a8f39186f489db,http://ufcstats.com/fighter-details/97a8f39186f489db,Jeff Hougland,67,135,68,Orthodox,1978-08-02
97cf1a2c7c5e7889,http://ufcstats.com/fighter-details/97cf1a2c7c5e7889,Steve Garcia,72,145,75,Southpaw,1992-05-22
97f3692d5444a80a,http://ufcstats.com/fighter-details/97f3692d5444a80a,Tony Juarez,NA,155,NA,NA,NA
980b4e712489098e,http://ufcstats.com/fighter-details/980b4e712489098e,Dave Strasser,70,170,NA,Orthodox,1969-07-13
981ab7a0576f76a0,http://ufcstats.com/fighter-details/981ab7a0576f76a0,Julie Kedzie,65,135,NA,Orthodox,1981-03-18
98215d037be5bcb7,http://ufcstats.com/fighter-details/98215d037be5bcb7,Cynthia Calvillo,64,115,64,Orthodox,1987-07-13
983e281d257c24dc,http://ufcstats.com/fighter-details/983e281d257c24dc,Josh San Diego,70,135,NA,NA,NA
984b0c4c6e773a1c,http://ufcstats.com/fighter-details/984b0c4c6e773a1c,Josh Epps,NA,130,NA,NA,1986-08-23
984d15d5dc7bfcf9,http://ufcstats.com/fighter-details/984d15d5dc7bfcf9,James Bochnovic,76,205,81,Orthodox,1989-02-13
98533a2738124a0d,http://ufcstats.com/fighter-details/98533a2738124a0d,Chad Hanekom,76,185,74,Orthodox,1990-04-20
985bca5a097fb3f4,http://ufcstats.com/fighter-details/985bca5a097fb3f4,Justin DeMoney,NA,170,NA,NA,1985-07-01
98601a40e9d96047,http://ufcstats.com/fighter-details/98601a40e9d96047,Jeff Crotty,NA,155,NA,NA,NA
987b80f57190d6d0,http://ufcstats.com/fighter-details/987b80f57190d6d0,Ivan Cole,69,135,NA,NA,1990-11-30
989b85f6540c86b1,http://ufcstats.com/fighter-details/989b85f6540c86b1,John Adajar,69,170,75,Orthodox,1991-06-22
989be26791d0aad4,http://ufcstats.com/fighter-details/989be26791d0aad4,Thomas Longacre,69,145,NA,Orthodox,NA
98a58c26c5b1ed17,http://ufcstats.com/fighter-details/98a58c26c5b1ed17,Patricio Freire,66,145,67,Orthodox,1987-07-07
98a6b2361045898f,http://ufcstats.com/fighter-details/98a6b2361045898f,Dong Hyun Ma,71,155,70,Orthodox,1988-09-09
98aa60cf58071fd6,http://ufcstats.com/fighter-details/98aa60cf58071fd6,Kyoji Horiguchi,65,125,66,Orthodox,1990-10-12
98b76850b5f1e836,http://ufcstats.com/fighter-details/98b76850b5f1e836,Dave Rickels,71,155,NA,NA,1989-01-05
98b80a717b9bda17,http://ufcstats.com/fighter-details/98b80a717b9bda17,Matt Hamill,73,205,76,Orthodox,1976-10-05
98c23cb6da5b3352,http://ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei Oleinik,74,240,80,Orthodox,1977-06-20
98cbbc06074c68a4,http://ufcstats.com/fighter-details/98cbbc06074c68a4,Cheyden Leialoha,68,135,73,Orthodox,1994-03-15
98d961097baaf308,http://ufcstats.com/fighter-details/98d961097baaf308,Shane Burgos,71,145,75,Orthodox,1991-03-19
98e946879ba20c0f,http://ufcstats.com/fighter-details/98e946879ba20c0f,Boston Salmon,69,135,69,Southpaw,1990-11-20
98ec9f385cca47fc,http://ufcstats.com/fighter-details/98ec9f385cca47fc,Besam Yousef,71,170,NA,Orthodox,1985-03-25
98f6da59d765ec94,http://ufcstats.com/fighter-details/98f6da59d765ec94,Charlie Brenneman,70,155,70,Orthodox,1981-02-09
990060b2a68a7b82,http://ufcstats.com/fighter-details/990060b2a68a7b82,Naoki Matsushita,66,155,NA,Orthodox,1976-03-31
9900ab86a4c458bd,http://ufcstats.com/fighter-details/9900ab86a4c458bd,Josh Bumgarner,73,170,NA,NA,1981-05-21
99020eeb8cd5689d,http://ufcstats.com/fighter-details/99020eeb8cd5689d,Dave Phillips,72,185,NA,Orthodox,1980-01-12
990bd63726a577f8,http://ufcstats.com/fighter-details/990bd63726a577f8,Tim Williams,74,185,76,Orthodox,1986-07-03
992c82450d96f726,http://ufcstats.com/fighter-details/992c82450d96f726,Damir Mirenic,72,185,NA,Orthodox,1974-08-02
993d385f5a475375,http://ufcstats.com/fighter-details/993d385f5a475375,Andy Enz,75,185,78,Orthodox,1991-08-15
99506df1af6c8b3b,http://ufcstats.com/fighter-details/99506df1af6c8b3b,John Dodson,63,135,66,Orthodox,1984-09-26
995af04c697d78b7,http://ufcstats.com/fighter-details/995af04c697d78b7,Jason Riley,78,245,NA,NA,1975-09-22
99793cf88c5adeee,http://ufcstats.com/fighter-details/99793cf88c5adeee,Steve Hadsel,68,170,NA,NA,NA
997b4f52f76a0b53,http://ufcstats.com/fighter-details/997b4f52f76a0b53,Brady Fink,72,183,NA,Orthodox,1981-05-23
998c8890a8dde1eb,http://ufcstats.com/fighter-details/998c8890a8dde1eb,Scott Lighty,74,205,NA,NA,1978-10-15
99a86b134dccc166,http://ufcstats.com/fighter-details/99a86b134dccc166,Edgar Cardenas,NA,145,NA,NA,NA
99bcdf5eac39898f,http://ufcstats.com/fighter-details/99bcdf5eac39898f,Jordan Johnson,74,205,79,Orthodox,1988-11-18
99bd51917728c25d,http://ufcstats.com/fighter-details/99bd51917728c25d,Grant Dawson,70,155,72,Switch,1994-02-20
99bd87a300079ed9,http://ufcstats.com/fighter-details/99bd87a300079ed9,Erik Koch,70,170,71,Southpaw,1988-10-04
99bf06f20491cb54,http://ufcstats.com/fighter-details/99bf06f20491cb54,Evangelista Santos,70,170,76,Orthodox,1977-12-12
99c7610aa74995d3,http://ufcstats.com/fighter-details/99c7610aa74995d3,Cathal Pendred,73,170,75,Orthodox,1987-09-02
99c80d2bd5dbe5a9,http://ufcstats.com/fighter-details/99c80d2bd5dbe5a9,Brian Schwartz,75,170,NA,Orthodox,NA
99d5cf1eda8b25c1,http://ufcstats.com/fighter-details/99d5cf1eda8b25c1,Gigo Jara,69,145,NA,NA,NA
99dd0147dc4ef80c,http://ufcstats.com/fighter-details/99dd0147dc4ef80c,Genki Sudo,69,155,NA,Orthodox,1978-03-08
99df7d0a2a08a8a8,http://ufcstats.com/fighter-details/99df7d0a2a08a8a8,Jan Blachowicz,74,205,78,Orthodox,1983-02-24
9a08c2753184ac6d,http://ufcstats.com/fighter-details/9a08c2753184ac6d,Xavier Siller,65,125,NA,NA,1994-06-06
9a2d3567abc02e34,http://ufcstats.com/fighter-details/9a2d3567abc02e34,Tae Hyun Bang,69,155,71,Switch,1983-04-15
9a70f67ad2187fa3,http://ufcstats.com/fighter-details/9a70f67ad2187fa3,Ray Perales,70,170,NA,Orthodox,1975-07-02
9a7ffa80766caa51,http://ufcstats.com/fighter-details/9a7ffa80766caa51,Hashem Arkhagha,74,185,75,Orthodox,1989-09-11
9a967e8e43dcef63,http://ufcstats.com/fighter-details/9a967e8e43dcef63,Joao Pierini,73,155,NA,Switch,1971-12-11
9a97acbfd5a08bfa,http://ufcstats.com/fighter-details/9a97acbfd5a08bfa,David Martinez,65,135,67,Orthodox,1998-08-03
9aa56f004b2bca07,http://ufcstats.com/fighter-details/9aa56f004b2bca07,Donavon Frelow,67,135,NA,Orthodox,1985-01-20
9ab9912e0f8fa6d6,http://ufcstats.com/fighter-details/9ab9912e0f8fa6d6,Cory Hendricks,75,205,NA,Switch,1988-05-10
9abc648e76c4493a,http://ufcstats.com/fighter-details/9abc648e76c4493a,Bill Algeo,72,145,73,Switch,1989-06-09
9ac4e43ed56429ed,http://ufcstats.com/fighter-details/9ac4e43ed56429ed,Levi Rodrigues Jr.,72,205,76,Orthodox,1996-10-15
9acf42aebe9bb895,http://ufcstats.com/fighter-details/9acf42aebe9bb895,Michal Martinek,74,230,NA,Southpaw,1990-04-19
9ada30894bf04e19,http://ufcstats.com/fighter-details/9ada30894bf04e19,David Dvorak,65,125,68,Orthodox,1992-06-05
9b198c73e3d0d289,http://ufcstats.com/fighter-details/9b198c73e3d0d289,Justin Salas,68,155,70,Southpaw,1982-03-13
9b1e3fb4f8cbd5b7,http://ufcstats.com/fighter-details/9b1e3fb4f8cbd5b7,Ricky Rainey,73,170,77,Switch,1983-06-29
9b28292abe3166d5,http://ufcstats.com/fighter-details/9b28292abe3166d5,Brett Albee,NA,225,NA,NA,NA
9b5b5a75523728f3,http://ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi Sakuraba,72,185,NA,Southpaw,1969-07-14
9b68bf67c5695185,http://ufcstats.com/fighter-details/9b68bf67c5695185,Todd Brown,71,205,NA,Orthodox,1976-12-13
9b6dcc335ad03696,http://ufcstats.com/fighter-details/9b6dcc335ad03696,Ailiya Muratbek,NA,155,NA,NA,NA
9b74de674c355425,http://ufcstats.com/fighter-details/9b74de674c355425,Paul Taylor,72,155,72,Orthodox,1979-12-15
9b75954db8db2a08,http://ufcstats.com/fighter-details/9b75954db8db2a08,Justin Jones,71,185,NA,Orthodox,1987-09-06
9b7694d064a8a0ad,http://ufcstats.com/fighter-details/9b7694d064a8a0ad,Rustam Khabilov,68,155,73,Orthodox,1986-11-04
9b7dfb3b7d99926a,http://ufcstats.com/fighter-details/9b7dfb3b7d99926a,Vanessa Melo,65,135,65,Orthodox,1988-03-27
9b8a73b59be8d786,http://ufcstats.com/fighter-details/9b8a73b59be8d786,Waylon Kennell,72,185,NA,NA,NA
9ba2226646046b63,http://ufcstats.com/fighter-details/9ba2226646046b63,Frankie Saenz,66,135,66,Orthodox,1980-08-12
9bad58fa651d6196,http://ufcstats.com/fighter-details/9bad58fa651d6196,Jermaine Andre,67,200,NA,Orthodox,1973-07-16
9bcf8603ceb25680,http://ufcstats.com/fighter-details/9bcf8603ceb25680,Dong Hyun Kim,74,170,76,Southpaw,1981-11-17
9bcfb40dbcd50568,http://ufcstats.com/fighter-details/9bcfb40dbcd50568,Luciano Azevedo,75,161,NA,Orthodox,1981-06-25
9bdebbf2735d14c2,http://ufcstats.com/fighter-details/9bdebbf2735d14c2,Cleber Luciano,66,155,NA,NA,NA
9be3728f3f7badb2,http://ufcstats.com/fighter-details/9be3728f3f7badb2,Moise Rimbon,70,205,NA,Orthodox,1977-04-20
9be6020024133293,http://ufcstats.com/fighter-details/9be6020024133293,Cyril Asker,72,247,74,Orthodox,1985-12-24
9bf126927843e184,http://ufcstats.com/fighter-details/9bf126927843e184,Joe Taimanglo,64,135,NA,NA,1984-06-27
9bff1b4c37ebbede,http://ufcstats.com/fighter-details/9bff1b4c37ebbede,Jacob Noe,NA,205,NA,NA,1980-07-29
9c27f3217891f3f0,http://ufcstats.com/fighter-details/9c27f3217891f3f0,Kris Moutinho,67,135,68,Southpaw,1992-08-09
